"start","end","date","dev_id","enumerator","county","sample","Serum_blood_parentID","Serum_blood_aliquot1","Serum_blood_aliquot2","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","rootUuid","deprecatedID","enumerator_other"
2024-06-12 12:22:41.353,2024-06-12 16:50:37.188,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000451","DLQ000694","DLQ000695",348607000,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:faf4c04d-79fe-45f2-9aa6-4c21b20316a6","aAQ2mD4zPZ9PtTm58gQKrE","faf4c04d-79fe-45f2-9aa6-4c21b20316a6","submitted_via_web",2024-06-12 17:34:17,,"dtra_nk",,,
2024-06-12 12:21:45.097,2024-06-12 16:50:21.678,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000453","DLQ000689","DLQ000693",348607005,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b73d5044-ae2a-420b-869b-ee59add11b09","aAQ2mD4zPZ9PtTm58gQKrE","b73d5044-ae2a-420b-869b-ee59add11b09","submitted_via_web",2024-06-12 17:34:18,,"dtra_nk",,,
2024-06-12 12:20:43.836,2024-06-12 16:50:08.263,2024-06-12,"collect:Ko3jwT6G31vuAcKR","3","samburu","wildlife","DSR000452","DLQ000679","DLQ000680",348607007,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:1814871e-c7d9-4861-b2b1-914bcc5c539e","aAQ2mD4zPZ9PtTm58gQKrE","1814871e-c7d9-4861-b2b1-914bcc5c539e","submitted_via_web",2024-06-12 17:34:18,,"dtra_nk",,,
2024-06-12 11:13:09.97,2024-06-12 12:50:33.309,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000574","DLQ001348","DLQ001349",348879359,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:cd3f2304-5cda-44d7-ba9d-8a6bf4ad95dd","aAQ2mD4zPZ9PtTm58gQKrE","cd3f2304-5cda-44d7-ba9d-8a6bf4ad95dd","submitted_via_web",2024-06-13 12:01:09,,"dtra_nk",,,"Philip"
2024-06-12 11:14:17.234,2024-06-12 12:50:20.064,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000575","DLQ001350","DLQ001351",348879366,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:2362a8e8-71eb-4e02-bd03-f99571ea0dd1","aAQ2mD4zPZ9PtTm58gQKrE","2362a8e8-71eb-4e02-bd03-f99571ea0dd1","submitted_via_web",2024-06-13 12:01:10,,"dtra_nk",,,"Philip"
2024-06-12 11:15:22.637,2024-06-12 12:50:08.892,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000576","DLQ001352","DLQ001353",348879375,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:92bef329-f533-466f-b29e-7bce9170efcd","aAQ2mD4zPZ9PtTm58gQKrE","92bef329-f533-466f-b29e-7bce9170efcd","submitted_via_web",2024-06-13 12:01:11,,"dtra_nk",,,"Philip"
2024-06-12 11:16:57.904,2024-06-12 12:49:56.76,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000577","DLQ001354","DLQ001355",348879381,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:238b938a-590b-446a-81f2-235f2b8c996b","aAQ2mD4zPZ9PtTm58gQKrE","238b938a-590b-446a-81f2-235f2b8c996b","submitted_via_web",2024-06-13 12:01:11,,"dtra_nk",,,"Philip"
2024-06-12 11:17:51.686,2024-06-12 12:49:44.815,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000578","DLQ001356","DLQ001357",348879388,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:52c60f33-d317-401e-96bd-75b12b72ac37","aAQ2mD4zPZ9PtTm58gQKrE","52c60f33-d317-401e-96bd-75b12b72ac37","submitted_via_web",2024-06-13 12:01:12,,"dtra_nk",,,"Philip"
2024-06-12 11:19:22.426,2024-06-12 12:49:31.909,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000579","DLQ001358","DLQ001359",348879394,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:71f5ca01-597e-43f0-b57a-9b2111a1c360","aAQ2mD4zPZ9PtTm58gQKrE","71f5ca01-597e-43f0-b57a-9b2111a1c360","submitted_via_web",2024-06-13 12:01:12,,"dtra_nk",,,"Philip"
2024-06-12 11:20:21.927,2024-06-12 12:49:14.189,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000581","DLQ001360","DLQ001361",348879403,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c11715c8-9606-4f61-9e54-f55149240c59","aAQ2mD4zPZ9PtTm58gQKrE","c11715c8-9606-4f61-9e54-f55149240c59","submitted_via_web",2024-06-13 12:01:13,,"dtra_nk",,,"Philip"
2024-06-12 11:21:15.533,2024-06-12 12:48:53.347,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000582","DLQ001362","DLQ001363",348879409,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:9b890281-cdae-4fe1-969b-43e3fe583136","aAQ2mD4zPZ9PtTm58gQKrE","9b890281-cdae-4fe1-969b-43e3fe583136","submitted_via_web",2024-06-13 12:01:13,,"dtra_nk",,,"Philip"
2024-06-12 11:22:08.909,2024-06-12 12:47:18.364,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000583","DLQ001364","DLQ001365",348879421,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b837c865-842a-4bac-a1c4-90cd83d038da","aAQ2mD4zPZ9PtTm58gQKrE","b837c865-842a-4bac-a1c4-90cd83d038da","submitted_via_web",2024-06-13 12:01:14,,"dtra_nk",,,"Philip"
2024-06-12 11:23:20.418,2024-06-12 12:46:59.24,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000584","DLQ001366","DLQ001367",348879432,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:767bc0b2-5000-4371-bc2a-d24b4e945622","aAQ2mD4zPZ9PtTm58gQKrE","767bc0b2-5000-4371-bc2a-d24b4e945622","submitted_via_web",2024-06-13 12:01:15,,"dtra_nk",,,"Philip"
2024-06-12 11:24:37.852,2024-06-12 12:46:30.439,2024-06-12,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000585","DLQ001368","DLQ001369",348879438,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:19fece3f-ed18-4810-981b-990e61480e94","aAQ2mD4zPZ9PtTm58gQKrE","19fece3f-ed18-4810-981b-990e61480e94","submitted_via_web",2024-06-13 12:01:15,,"dtra_nk",,,"Philip"
2024-06-13 09:39:54.377,2024-06-13 11:07:12.481,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000644","DLQ000903","DLQ000904",348902750,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:54674157-8865-4e5c-bf20-daa0867ca8df","aAQ2mD4zPZ9PtTm58gQKrE","54674157-8865-4e5c-bf20-daa0867ca8df","submitted_via_web",2024-06-13 12:51:07,,"dtra_nk",,,
2024-06-13 09:41:22.368,2024-06-13 11:07:03.409,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000645","DLQ000905","DLQ000906",348902757,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:3f69871b-00cf-4921-8c25-fc12d976a874","aAQ2mD4zPZ9PtTm58gQKrE","3f69871b-00cf-4921-8c25-fc12d976a874","submitted_via_web",2024-06-13 12:51:08,,"dtra_nk",,,
2024-06-13 09:42:03.747,2024-06-13 11:06:53.446,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000646","DLQ000907","DLQ000908",348902762,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b0260e47-726f-4aef-a000-cd94c22e7d2a","aAQ2mD4zPZ9PtTm58gQKrE","b0260e47-726f-4aef-a000-cd94c22e7d2a","submitted_via_web",2024-06-13 12:51:08,,"dtra_nk",,,
2024-06-13 09:42:57.884,2024-06-13 11:06:42.462,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000647","DLQ000909","DLQ000910",348902770,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:8347f3c7-a8b7-4d73-9ac7-879c7418a216","aAQ2mD4zPZ9PtTm58gQKrE","8347f3c7-a8b7-4d73-9ac7-879c7418a216","submitted_via_web",2024-06-13 12:51:09,,"dtra_nk",,,
2024-06-13 09:43:36.471,2024-06-13 11:06:31.416,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000648","DLQ000911","DLQ000912",348902773,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:7a00776d-72e0-47d7-8df6-16304ca1f385","aAQ2mD4zPZ9PtTm58gQKrE","7a00776d-72e0-47d7-8df6-16304ca1f385","submitted_via_web",2024-06-13 12:51:09,,"dtra_nk",,,
2024-06-13 09:44:10.907,2024-06-13 11:06:20.284,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000649","DLQ000913","DLQ000914",348902778,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:6d999b1d-0095-49db-b2d4-80c308a8a112","aAQ2mD4zPZ9PtTm58gQKrE","6d999b1d-0095-49db-b2d4-80c308a8a112","submitted_via_web",2024-06-13 12:51:10,,"dtra_nk",,,
2024-06-13 09:44:48.854,2024-06-13 11:06:07.988,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000650","DLQ000915","DLQ000916",348902786,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:68724368-46a5-41d4-849a-00daf7465874","aAQ2mD4zPZ9PtTm58gQKrE","68724368-46a5-41d4-849a-00daf7465874","submitted_via_web",2024-06-13 12:51:10,,"dtra_nk",,,
2024-06-13 09:45:27.268,2024-06-13 11:05:58.609,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000651","DLQ000917","DLQ000918",348902796,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:4f14f703-47b2-4e03-a94d-b0d01964d83f","aAQ2mD4zPZ9PtTm58gQKrE","4f14f703-47b2-4e03-a94d-b0d01964d83f","submitted_via_web",2024-06-13 12:51:11,,"dtra_nk",,,
2024-06-13 09:46:26.542,2024-06-13 11:05:33.837,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000654","DLQ000919","DLQ000920",348902801,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:9abafb7c-34d1-4e71-a2da-bb87b3fb06b4","aAQ2mD4zPZ9PtTm58gQKrE","9abafb7c-34d1-4e71-a2da-bb87b3fb06b4","submitted_via_web",2024-06-13 12:51:11,,"dtra_nk",,,
2024-06-13 09:47:01.896,2024-06-13 11:05:24.147,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000655","DLQ000921","DLQ000922",348902806,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:7376ecc3-d58b-4f8e-8740-5f9ea8bf1543","aAQ2mD4zPZ9PtTm58gQKrE","7376ecc3-d58b-4f8e-8740-5f9ea8bf1543","submitted_via_web",2024-06-13 12:51:12,,"dtra_nk",,,
2024-06-13 09:47:33.631,2024-06-13 11:05:11.348,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000656","DLQ000923","DLQ000924",348902813,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:6244ee69-e673-4f2c-ae7b-7366b9638ddb","aAQ2mD4zPZ9PtTm58gQKrE","6244ee69-e673-4f2c-ae7b-7366b9638ddb","submitted_via_web",2024-06-13 12:51:12,,"dtra_nk",,,
2024-06-13 09:48:07.44,2024-06-13 11:04:59.458,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000657","DLQ000925","DLQ000926",348902818,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:6813f6e0-c671-4dc7-86b5-e23c0213b087","aAQ2mD4zPZ9PtTm58gQKrE","6813f6e0-c671-4dc7-86b5-e23c0213b087","submitted_via_web",2024-06-13 12:51:13,,"dtra_nk",,,
2024-06-13 09:48:52.606,2024-06-13 11:04:46.588,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000658","DLQ000927","DLQ000928",348902825,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:81d551dd-cba7-4cea-a630-d6e7d2d0df57","aAQ2mD4zPZ9PtTm58gQKrE","81d551dd-cba7-4cea-a630-d6e7d2d0df57","submitted_via_web",2024-06-13 12:51:13,,"dtra_nk",,,
2024-06-13 09:49:45.43,2024-06-13 11:04:36.36,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000659","DLQ000929","DLQ000931",348902832,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:a25b9830-207c-44e7-aec4-41201fc87b43","aAQ2mD4zPZ9PtTm58gQKrE","a25b9830-207c-44e7-aec4-41201fc87b43","submitted_via_web",2024-06-13 12:51:14,,"dtra_nk",,,
2024-06-13 09:50:34.936,2024-06-13 11:04:24.897,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000660","DLQ000932","DLQ000933",348902835,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:576b4aa4-e7b4-43dc-9495-7dcfe2189bde","aAQ2mD4zPZ9PtTm58gQKrE","576b4aa4-e7b4-43dc-9495-7dcfe2189bde","submitted_via_web",2024-06-13 12:51:14,,"dtra_nk",,,
2024-06-13 09:51:06.308,2024-06-13 11:04:10.918,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000661","DLQ000934","DLQ000935",348902840,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:4b1c4922-6468-40ac-938f-4369c4c7a569","aAQ2mD4zPZ9PtTm58gQKrE","4b1c4922-6468-40ac-938f-4369c4c7a569","submitted_via_web",2024-06-13 12:51:15,,"dtra_nk",,,
2024-06-13 09:51:42.985,2024-06-13 11:01:53.331,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000663","DLQ000936","DLQ000937",348902845,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c879d4a7-c5c1-4b5a-8082-b67de60b620e","aAQ2mD4zPZ9PtTm58gQKrE","c879d4a7-c5c1-4b5a-8082-b67de60b620e","submitted_via_web",2024-06-13 12:51:15,,"dtra_nk",,,
2024-06-13 09:52:20.553,2024-06-13 11:01:40.059,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000664","DLQ000938","DLQ000939",348902850,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c62cdde4-c1bd-46d2-af1a-c7e7d47f38c7","aAQ2mD4zPZ9PtTm58gQKrE","c62cdde4-c1bd-46d2-af1a-c7e7d47f38c7","submitted_via_web",2024-06-13 12:51:16,,"dtra_nk",,,
2024-06-13 09:46:14.565,2024-06-13 15:16:36.064,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR000586","DLQ000845","DLQ000846",348992339,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:f31f303b-e4d6-493f-b6dc-03d1a86c4379","aAQ2mD4zPZ9PtTm58gQKrE","f31f303b-e4d6-493f-b6dc-03d1a86c4379","submitted_via_web",2024-06-13 16:09:05,,"dtra_nk",,,"Philip"
2024-06-13 09:47:23.132,2024-06-13 15:16:11.875,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001120","DLQ001510","DLQ001511",348992342,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c6f6b4c3-2b5e-42c9-87f2-4a4f214cbeb5","aAQ2mD4zPZ9PtTm58gQKrE","c6f6b4c3-2b5e-42c9-87f2-4a4f214cbeb5","submitted_via_web",2024-06-13 16:09:05,,"dtra_nk",,,"Philip"
2024-06-13 09:48:12.779,2024-06-13 15:15:49.865,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001121","DLQ001538","DLQ001539",348992346,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:fdd2201e-179a-4adb-b900-01c4654f81e6","aAQ2mD4zPZ9PtTm58gQKrE","fdd2201e-179a-4adb-b900-01c4654f81e6","submitted_via_web",2024-06-13 16:09:06,,"dtra_nk",,,"Philip"
2024-06-13 09:49:02.743,2024-06-13 15:15:28.291,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001122","DLQ000847","DLQ000848",348992350,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c10cac3d-e750-4022-80a7-f19fafb9ddcd","aAQ2mD4zPZ9PtTm58gQKrE","c10cac3d-e750-4022-80a7-f19fafb9ddcd","submitted_via_web",2024-06-13 16:09:06,,"dtra_nk",,,"Philip"
2024-06-13 09:50:30.482,2024-06-13 15:15:18.296,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001123","DLQ000849","DLQ000850",348992358,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:0d7becae-21fa-4ab0-8346-04f945af9cda","aAQ2mD4zPZ9PtTm58gQKrE","0d7becae-21fa-4ab0-8346-04f945af9cda","submitted_via_web",2024-06-13 16:09:07,,"dtra_nk",,,"Philip"
2024-06-13 09:51:23.119,2024-06-13 15:15:05.313,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001124","DLQ000851","DLQ000852",348992365,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:91bdab88-b99d-44db-9180-7dd11e189406","aAQ2mD4zPZ9PtTm58gQKrE","91bdab88-b99d-44db-9180-7dd11e189406","submitted_via_web",2024-06-13 16:09:08,,"dtra_nk",,,"Philip"
2024-06-13 09:52:10.815,2024-06-13 15:14:56.887,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001127","DLQ000854","DLQ000855",348992370,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:6a9d5a21-270b-4a37-96a2-01ceac56062e","aAQ2mD4zPZ9PtTm58gQKrE","6a9d5a21-270b-4a37-96a2-01ceac56062e","submitted_via_web",2024-06-13 16:09:08,,"dtra_nk",,,"Philip"
2024-06-13 09:53:22.813,2024-06-13 15:14:43.881,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001128","DLQ000856","DLQ000857",348992372,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:9254a6b1-bcb5-4fb0-92ed-2483ae2c046c","aAQ2mD4zPZ9PtTm58gQKrE","9254a6b1-bcb5-4fb0-92ed-2483ae2c046c","submitted_via_web",2024-06-13 16:09:09,,"dtra_nk",,,"Philip"
2024-06-13 09:54:12.702,2024-06-13 15:13:22.081,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001129","DLQ000858","DLQ000859",348992378,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:5c0011c0-3064-4691-b12f-944686928e2a","aAQ2mD4zPZ9PtTm58gQKrE","5c0011c0-3064-4691-b12f-944686928e2a","submitted_via_web",2024-06-13 16:09:10,,"dtra_nk",,,"Philip"
2024-06-13 09:55:05.145,2024-06-13 15:13:10.518,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001130","DLQ000862","DLQ000863",348992389,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:e2f56073-6f0a-4460-83ba-f9812dd3462d","aAQ2mD4zPZ9PtTm58gQKrE","e2f56073-6f0a-4460-83ba-f9812dd3462d","submitted_via_web",2024-06-13 16:09:11,,"dtra_nk",,,"Philip"
2024-06-13 09:55:52.653,2024-06-13 15:12:39.35,2024-06-13,"collect:DrbN4raTf8SDYfpt","other","samburu","human","DSR001131","DLQ000864","DLQ000865",348992399,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:9ed69508-3c5f-4632-bba8-1b961f5400b8","aAQ2mD4zPZ9PtTm58gQKrE","9ed69508-3c5f-4632-bba8-1b961f5400b8","submitted_via_web",2024-06-13 16:09:11,,"dtra_nk",,,"Philip"
2024-06-13 11:19:40.92,2024-06-13 18:03:46.278,2024-06-13,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000458","DLQ001408","DLQ001409",349030133,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:c06355c6-3787-4611-991e-7343adb1793c","aAQ2mD4zPZ9PtTm58gQKrE","c06355c6-3787-4611-991e-7343adb1793c","submitted_via_web",2024-06-13 18:03:52,,"dtra_nk",,,"ECOLOGIST"
2024-06-13 11:39:10.752,2024-06-13 18:18:44.772,2024-06-13,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000464","DLQ000696","DLQ000697",349036562,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:51419090-4fd3-45cb-bcdd-cc1b399b453e","aAQ2mD4zPZ9PtTm58gQKrE","51419090-4fd3-45cb-bcdd-cc1b399b453e","submitted_via_web",2024-06-13 18:26:11,,"dtra_nk",,,"ECOLOGIST"
2024-06-13 11:32:34.064,2024-06-13 18:18:34.856,2024-06-13,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000463","DLQ001401","DLQ001402",349036566,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:34327a94-8fa5-4f25-abf2-250961b507d1","aAQ2mD4zPZ9PtTm58gQKrE","34327a94-8fa5-4f25-abf2-250961b507d1","submitted_via_web",2024-06-13 18:26:11,,"dtra_nk",,,"ECOLOGIST"
2024-06-13 11:29:10.175,2024-06-13 18:18:23.355,2024-06-13,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000640","DLQ001414","DLQ001415",349036567,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:f999e1c8-1683-4c1e-9a5e-df508426dea9","aAQ2mD4zPZ9PtTm58gQKrE","f999e1c8-1683-4c1e-9a5e-df508426dea9","submitted_via_web",2024-06-13 18:26:11,,"dtra_nk",,,"ECOLOGIST"
2024-06-13 11:27:53.471,2024-06-13 18:18:11.392,2024-06-13,"collect:Ko3jwT6G31vuAcKR","other","samburu","wildlife","DSR000460","DLQ001411","DLQ001412",349036568,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:67a5fbf6-1033-487c-a0e6-899995f5f07f","aAQ2mD4zPZ9PtTm58gQKrE","67a5fbf6-1033-487c-a0e6-899995f5f07f","submitted_via_web",2024-06-13 18:26:12,,"dtra_nk",,,"ECOLOGIST"
2024-06-14 08:36:09.138,2024-06-14 08:58:28.741,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000337","DLQ000901","DLQ000902",349403347,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:ae4fb499-923b-4a96-bc53-c3f0703214c1","aAQ2mD4zPZ9PtTm58gQKrE","ae4fb499-923b-4a96-bc53-c3f0703214c1","submitted_via_web",2024-06-14 18:31:36,,"dtra_nk",,,
2024-06-14 08:37:13.167,2024-06-14 08:58:16.806,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000338","DLQ000952","DLQ000953",349403350,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:b6ee5b87-cd7f-48be-a9ae-a0beb664d093","aAQ2mD4zPZ9PtTm58gQKrE","b6ee5b87-cd7f-48be-a9ae-a0beb664d093","submitted_via_web",2024-06-14 18:31:36,,"dtra_nk",,,
2024-06-14 08:37:38.771,2024-06-14 08:58:06.94,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000339","DLQ000954","DLQ000955",349403355,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:ba509122-e5d5-4818-ae4b-324f6200f42b","aAQ2mD4zPZ9PtTm58gQKrE","ba509122-e5d5-4818-ae4b-324f6200f42b","submitted_via_web",2024-06-14 18:31:37,,"dtra_nk",,,
2024-06-14 08:38:10.845,2024-06-14 08:57:52.881,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000340","DLQ000956","DLQ000957",349403358,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:dfeea001-c59c-46c2-b9d8-9874c37b6a5c","aAQ2mD4zPZ9PtTm58gQKrE","dfeea001-c59c-46c2-b9d8-9874c37b6a5c","submitted_via_web",2024-06-14 18:31:37,,"dtra_nk",,,
2024-06-14 08:38:38.451,2024-06-14 08:57:38.587,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000341","DLQ000959","DLQ000960",349403361,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:94bc5853-e525-4939-90e6-1f5cae6cf8e6","aAQ2mD4zPZ9PtTm58gQKrE","94bc5853-e525-4939-90e6-1f5cae6cf8e6","submitted_via_web",2024-06-14 18:31:38,,"dtra_nk",,,
2024-06-14 08:40:11.481,2024-06-14 08:57:12.013,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000342","DLQ000961","DLQ000962",349403363,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:58bcbc96-c0d2-4bce-82db-dbdeeff00311","aAQ2mD4zPZ9PtTm58gQKrE","58bcbc96-c0d2-4bce-82db-dbdeeff00311","submitted_via_web",2024-06-14 18:31:38,,"dtra_nk",,,
2024-06-14 08:40:49.336,2024-06-14 08:56:59.966,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","1","samburu","livestock","DSR000344","DLQ000963","DLQ000964",349403365,"d42163ee19ec454c92f5a162270dfb7f","vNZRk26YdifXnwjh292QMJ","uuid:719dd9d8-c605-48f2-9130-f282206aec96","aAQ2mD4zPZ9PtTm58gQKrE","719dd9d8-c605-48f2-9130-f282206aec96","submitted_via_web",2024-06-14 18:31:39,,"dtra_nk",,,
